"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.046752968E0,9.450387955E-2,4.774084091E-1,1.705248356E-1,5.156825495E-1
5.054718056E0,1.394188404E-1,3.958911896E-1,1.492285728E-2,4.199882602E-1
5.062622109E0,2.380597591E-1,2.966585159E-1,-1.327896118E-1,4.028793926E-1
5.070434609E0,2.308681011E-1,2.516489029E-1,-2.521342039E-1,4.244984184E-1
5.078399697E0,1.968810558E-1,2.453870773E-1,-3.134592772E-1,4.441099935E-1
5.086303749E0,1.007161140E-1,3.021106720E-1,-2.220070362E-1,3.882031915E-1
5.094329872E0,1.510024071E-2,3.593463898E-1,7.784843445E-3,3.597477573E-1
5.102233925E0,-4.311871529E-2,4.027805328E-1,2.175817490E-1,4.598186585E-1
5.110107460E0,-1.922605038E-1,4.222297668E-1,4.179584980E-1,6.244448602E-1
5.118042031E0,-2.578709126E-1,4.606685638E-1,4.829053879E-1,7.154792428E-1
5.125915566E0,-3.214013577E-1,5.009632111E-1,5.313782692E-1,7.978883609E-1
5.133941689E0,-4.204208851E-1,5.144491196E-1,7.082853317E-1,9.711229214E-1
5.141845741E0,-4.781296253E-1,4.964618683E-1,8.332901001E-1,1.081413296E0
5.149749794E0,-4.706854820E-1,4.588708878E-1,8.686385155E-1,1.089330154E0
5.157684365E0,-4.974415302E-1,3.779563904E-1,8.578624725E-1,1.061238489E0
5.165557900E0,-4.891674519E-1,3.160552979E-1,7.481558323E-1,9.481101712E-1
5.173522988E0,-5.082964897E-1,2.540321350E-1,6.737408638E-1,8.813764228E-1
5.181396523E0,-5.521793365E-1,2.638158798E-1,7.105176449E-1,9.377292583E-1
5.189270058E0,-5.665971041E-1,3.257389069E-1,6.592926979E-1,9.283345169E-1
5.197204628E0,-6.210579872E-1,3.670377731E-1,6.862471104E-1,9.956730622E-1
5.205108681E0,-6.378127337E-1,4.373559952E-1,6.801922321E-1,1.029925639E0
5.213134804E0,-6.478365660E-1,4.569225311E-1,6.185541153E-1,1.005524544E0
5.220977822E0,-6.898958683E-1,4.019184113E-1,5.841379166E-1,9.892986526E-1
5.228820839E0,-8.130503893E-1,3.933124542E-1,5.299458504E-1,1.047181086E0
5.236816445E0,-8.700373173E-1,3.485488892E-1,4.011776447E-1,1.019507118E0
5.244689980E0,-9.050834179E-1,2.748756409E-1,3.948671818E-1,1.025013513E0
5.252716103E0,-8.943243027E-1,2.488040924E-1,4.109072685E-1,1.015167089E0
5.260589638E0,-9.213793278E-1,1.935787201E-1,4.017887115E-1,1.023643862E0
5.268493691E0,-9.661635160E-1,1.738214493E-1,4.434344769E-1,1.077181494E0
5.276428261E0,-1.193566799E0,2.253932953E-1,6.147763729E-1,1.361379385E0
5.284332314E0,-1.461369038E0,2.741870880E-1,8.307914734E-1,1.703230018E0
5.292327919E0,-1.622083187E0,3.298873901E-1,8.835976124E-1,1.876359320E0
5.300231972E0,-1.664603233E0,3.036756516E-1,8.155505657E-1,1.878362465E0
5.308105507E0,-1.382283092E0,1.876955032E-1,5.649538040E-1,1.505027889E0
5.316070595E0,-1.183529019E0,1.792993546E-1,2.157516479E-1,1.216321492E0
5.323974648E0,-9.847151041E-1,8.843421936E-2,-3.803920746E-2,9.894096365E-1
5.331970253E0,-7.621637583E-1,-1.371479034E-2,-2.143363953E-1,7.918470687E-1
5.339874306E0,-6.561865807E-1,-5.254459381E-2,-2.005927563E-1,6.881709212E-1
5.347747841E0,-6.463384628E-1,-1.139163971E-2,1.532006264E-2,6.466203541E-1
5.355712929E0,-7.115963101E-1,-7.839202881E-3,2.792899609E-1,7.644825988E-1
5.363616982E0,-8.502459526E-1,3.080463409E-2,6.035869122E-1,1.043160710E0
5.371612587E0,-1.002120256E0,1.235761642E-1,7.677502632E-1,1.268446508E0
5.379516640E0,-9.644106627E-1,1.623306274E-1,7.719390392E-1,1.245924973E0
5.387390175E0,-1.141642570E0,1.048908234E-1,5.543749332E-1,1.273452555E0
5.395324745E0,-1.095992088E0,-2.702903748E-2,2.466676235E-1,1.123732238E0
5.403198281E0,-1.141530156E0,-2.002210617E-1,-7.317471504E-2,1.161264014E0
5.411224404E0,-1.246655345E0,-2.834138870E-1,-2.442240715E-1,1.301583028E0
5.419097939E0,-1.419446111E0,-2.738170624E-1,-4.015672207E-1,1.500353051E0
5.426971474E0,-1.568723559E0,-1.974983215E-1,-4.212934971E-1,1.636272411E0
5.434906044E0,-1.630145907E0,-5.386829376E-2,-2.763271332E-1,1.654277533E0
5.442810097E0,-1.662868619E0,6.396484375E-2,-1.158490181E-1,1.668126056E0
5.450836220E0,-1.754271865E0,4.594516754E-2,6.477046013E-2,1.756068321E0
5.458709755E0,-1.821439028E0,8.116245270E-2,6.230759621E-2,1.824310750E0
5.466613808E0,-1.868378043E0,1.214323044E-1,-2.350807190E-4,1.872320051E0
5.474578896E0,-1.822414517E0,8.270645142E-2,-2.058486938E-1,1.835867292E0
5.482452431E0,-1.952858210E0,4.161548615E-2,-3.630139828E-1,1.986747641E0
5.490448036E0,-1.897197247E0,8.156013489E-2,-5.926032066E-1,1.989268209E0
5.498352089E0,-1.695528865E0,3.010368347E-2,-7.175321579E-1,1.841351884E0
5.506225624E0,-1.504640818E0,-3.348255157E-2,-5.997004509E-1,1.620094350E0
5.514160195E0,-1.366945028E0,-6.072711945E-2,-3.054356575E-1,1.401969127E0
5.522033730E0,-1.359716654E0,-4.401016235E-2,3.222608566E-2,1.360810344E0
5.530059853E0,-1.283177972E0,1.893711090E-2,3.035953045E-1,1.318739713E0
5.537933388E0,-1.405837655E0,4.439640045E-2,4.389712811E-1,1.473447094E0
5.545837441E0,-1.649108887E0,2.473258972E-2,4.786419868E-1,1.717343871E0
5.553772011E0,-1.814482450E0,4.668903351E-2,3.506855965E-1,1.848649998E0
5.561645546E0,-1.922385216E0,1.543140411E-2,7.871532440E-2,1.924057990E0
5.569671669E0,-1.977378964E0,-4.050350189E-2,-2.456719875E-1,1.992993434E0
5.577575722E0,-2.133696556E0,1.609992981E-2,-6.247482300E-1,2.223337705E0
5.585449257E0,-2.182122946E0,5.110359192E-2,-7.521262169E-1,2.308671907E0
5.593414345E0,-2.376675367E0,-4.807472229E-3,-9.035041332E-1,2.542622393E0
5.601318398E0,-2.408889532E0,1.387977600E-2,-6.776392460E-1,2.502426098E0
5.609314003E0,-2.577867985E0,4.494094849E-2,-5.055377483E-1,2.627354459E0
5.617218056E0,-2.741832018E0,6.413364410E-2,-3.886098862E-1,2.769977181E0
5.625122109E0,-2.919773817E0,7.128429413E-2,-4.173154831E-1,2.950307239E0
5.633087197E0,-3.045345068E0,1.691083908E-1,-5.767524242E-1,3.104088850E0
5.640960732E0,-3.123310089E0,1.734628677E-1,-7.214863300E-1,3.210248869E0
5.648986855E0,-2.616811037E0,1.939172745E-1,-6.918432713E-1,2.713660079E0
5.656860390E0,-2.206099510E0,2.901020050E-1,-6.169500351E-1,2.309039101E0
5.664764443E0,-1.869316578E0,4.148797989E-1,-4.603297710E-1,1.969358579E0
5.672668495E0,-1.567830324E0,4.375009537E-1,-2.286212444E-1,1.643705169E0
5.680572548E0,-1.238249779E0,4.264955521E-1,7.898640633E-2,1.312021274E0
5.688568154E0,-9.074814320E-1,4.508266449E-1,3.194386959E-1,1.062453902E0
5.696563759E0,-7.630522251E-1,4.383115768E-1,3.862123489E-1,9.610024532E-1
5.704467812E0,-6.442644596E-1,4.199199677E-1,2.369785309E-1,8.047162837E-1
5.712402382E0,-5.297737122E-1,3.886632919E-1,1.175673008E-1,6.674888844E-1
5.720275917E0,-5.474028587E-1,4.070234299E-1,-4.784131050E-2,6.838177778E-1
5.728302040E0,-5.202825069E-1,4.180374146E-1,-1.510279179E-1,6.842942342E-1
5.736175575E0,-4.231805801E-1,4.888000488E-1,-6.637144089E-2,6.499326575E-1
5.744079628E0,-3.092353344E-1,5.119600296E-1,-3.748011589E-2,5.992781683E-1
5.752044716E0,-1.203389168E-1,5.064353943E-1,8.067679405E-2,5.267513726E-1
5.759918251E0,6.559848785E-3,4.313039780E-1,2.285254002E-1,4.881495791E-1
5.767913857E0,1.754369736E-1,3.582687378E-1,3.547983170E-1,5.338693341E-1
5.775817909E0,2.883100510E-1,2.919683456E-1,4.075288773E-1,5.783147812E-1
5.783691445E0,3.746662140E-1,2.802877426E-1,5.167391300E-1,6.971049556E-1
5.791656532E0,4.525749683E-1,2.936563492E-1,5.610992908E-1,7.783897273E-1
5.799560585E0,4.947206974E-1,3.216753006E-1,6.264882088E-1,8.606457129E-1
5.807586708E0,5.646543503E-1,3.548126221E-1,5.730650425E-1,8.792781556E-1
5.815490761E0,6.449935436E-1,3.541507721E-1,4.712548256E-1,8.737966304E-1
5.823394814E0,7.476960421E-1,3.894367218E-1,4.708220959E-1,9.656002162E-1
5.831359902E0,7.851839066E-1,3.792343140E-1,5.752921104E-1,1.044649915E0
5.839263954E0,8.766818047E-1,3.547086716E-1,7.050621510E-1,1.179619373E0
5.847290077E0,8.746933937E-1,2.965345383E-1,7.420511246E-1,1.184762059E0
5.855194130E0,8.837077618E-1,1.805772781E-1,7.053487301E-1,1.145017202E0
5.863098183E0,8.498439789E-1,8.361148834E-2,6.243267059E-1,1.057832456E0
5.871032753E0,8.950595856E-1,1.038169861E-2,5.660800934E-1,1.059096839E0
5.878906288E0,9.514888525E-1,-1.025104523E-2,4.263272285E-1,1.042684529E0
5.886840859E0,1.013642192E0,-1.673479080E-1,3.763575554E-1,1.094130168E0
5.894714394E0,1.080750704E0,-2.908487320E-1,3.838679790E-1,1.183203150E0
5.902618447E0,1.176722527E0,-2.130250931E-1,4.793350697E-1,1.288339126E0
5.910553017E0,1.418770790E0,-1.302976608E-1,5.839114189E-1,1.539753415E0
5.918396034E0,1.584022284E0,-1.551713943E-1,6.732435226E-1,1.728138188E0
5.926422157E0,1.680158138E0,-1.057453156E-1,7.911925316E-1,1.860134152E0
5.934326210E0,1.377069712E0,3.522872925E-3,5.361144543E-1,1.477752384E0
5.942199745E0,1.184215307E0,9.878253937E-2,2.672076225E-1,1.217999917E0
5.950164833E0,1.024621248E0,1.768693924E-1,2.905368805E-2,1.040180562E0
5.958068886E0,8.735341430E-1,2.552499771E-1,-8.070635796E-2,9.136344816E-1
5.966064491E0,7.678461671E-1,3.114185333E-1,-9.744167328E-2,8.343045720E-1
5.973968544E0,6.330069900E-1,2.665872574E-1,4.092931747E-3,6.868648828E-1
5.981842079E0,7.021714449E-1,2.335042953E-1,8.142542839E-2,7.444454946E-1
5.989776650E0,8.949767351E-1,1.809949875E-1,2.683327198E-1,9.517063572E-1
5.997650185E0,9.412546158E-1,1.526603699E-1,4.710903168E-1,1.063574881E0
6.005584755E0,7.230552435E-1,1.013832092E-1,6.495356560E-1,9.772328324E-1
6.013458290E0,9.027731419E-1,1.738805771E-1,7.666363716E-1,1.197065214E0
6.021362343E0,8.899690509E-1,2.329273224E-1,7.353994846E-1,1.177757382E0
6.029266396E0,7.961574197E-1,2.575130463E-1,6.677033901E-1,1.070517362E0
6.037139931E0,7.996147275E-1,2.888250351E-1,4.829885960E-1,9.777942509E-1
6.045196572E0,7.609874606E-1,2.078084946E-1,2.457604408E-1,8.262472269E-1
6.053070107E0,7.308821082E-1,1.845321655E-1,9.717774391E-2,7.600554520E-1
6.060974159E0,7.657759786E-1,1.852512360E-1,-6.812262535E-2,7.908043765E-1
6.068878212E0,7.963349819E-1,1.451826096E-1,-2.113742828E-1,8.366041364E-1
6.076782265E0,8.448119760E-1,1.098890305E-1,-2.086868286E-1,8.771163356E-1
6.084777870E0,8.965512514E-1,1.201429367E-1,-1.369750500E-1,9.148773885E-1
6.092651406E0,9.778691530E-1,8.989429474E-2,-2.063632011E-2,9.822092050E-1
6.100555458E0,1.042411566E0,6.949424744E-3,8.088898659E-2,1.045568360E0
6.108490029E0,1.157155037E0,3.391456604E-2,1.729478836E-1,1.170499444E0
6.116363564E0,9.265363216E-1,8.555889130E-2,3.452572823E-1,9.924678686E-1
6.124389687E0,7.179509997E-1,9.266281128E-2,5.427999496E-1,9.048048519E-1
6.132293740E0,5.960773230E-1,1.060047150E-1,6.716754436E-1,9.042638310E-1
6.140167275E0,6.732374430E-1,1.005535126E-1,6.838798523E-1,9.649100040E-1
6.148101845E0,7.393422127E-1,7.290172577E-2,5.063960552E-1,8.990987342E-1
6.155944863E0,9.161293507E-1,6.355476379E-2,1.876430511E-1,9.373057718E-1
6.163848915E0,1.116488338E0,1.418390274E-1,-1.452488899E-1,1.134795910E0
6.171752968E0,1.231557012E0,1.453313828E-1,-3.640375137E-1,1.292430731E0
6.179626503E0,1.275498986E0,1.728620529E-1,-2.408137321E-1,1.309492347E0
6.187561073E0,1.337638378E0,2.315483093E-1,-2.063112259E-1,1.373118849E0
6.195465126E0,1.418386221E0,3.380718231E-1,-2.028188705E-1,1.472157438E0
6.203460732E0,1.505504251E0,4.180097580E-1,-2.537088394E-1,1.582922418E0
6.211364784E0,1.568140388E0,4.282598495E-1,-3.733108044E-1,1.667882409E0
6.219207802E0,1.698823810E0,3.761882782E-1,-4.688196182E-1,1.802029909E0
6.227172890E0,1.882304311E0,3.913888931E-1,-3.089284897E-1,1.947226642E0
6.235076943E0,1.879726291E0,3.253316879E-1,-3.745863438E-1,1.944100451E0
6.243042031E0,2.081083059E0,3.287992477E-1,-3.328371048E-1,2.133025125E0
6.250946083E0,2.220476151E0,3.613204956E-1,-3.902509212E-1,2.283278918E0
6.258850136E0,2.303369522E0,4.014463425E-1,-3.507547379E-1,2.364254472E0
6.266845741E0,2.380042076E0,4.155206680E-1,-3.360214233E-1,2.439296642E0
6.274719277E0,2.457920790E0,4.896478653E-1,-3.481807709E-1,2.530288420E0
6.282684365E0,2.518298388E0,5.519189835E-1,-1.810429096E-1,2.584418284E0
6.290588417E0,2.552222490E0,5.879211426E-1,-1.049990654E-1,2.621166861E0
6.298461952E0,2.610740662E0,6.381998062E-1,-6.213068962E-2,2.688331456E0
6.306427040E0,2.629335880E0,7.026567459E-1,1.249527931E-2,2.721633665E0
6.314331093E0,2.587750673E0,7.117004395E-1,7.385206223E-2,2.684851055E0
6.322326698E0,2.547999620E0,7.109031677E-1,9.054160118E-2,2.646862891E0
6.330200234E0,2.512833834E0,7.193241119E-1,1.973700523E-2,2.613838289E0
6.338104286E0,2.477580309E0,7.152996063E-1,5.089282990E-2,2.579272726E0
6.346038857E0,2.418440104E0,6.608066559E-1,2.036952972E-2,2.507176278E0
6.353912392E0,2.347641706E0,6.442651749E-1,-2.347469330E-2,2.434553400E0
6.361938515E0,2.159486532E0,5.810728073E-1,5.780935287E-3,2.236305236E0
6.369812050E0,1.928360462E0,5.201177597E-1,-1.725816727E-2,1.997346840E0
6.377685585E0,1.717068672E0,4.419126511E-1,-1.196045876E-1,1.777052862E0
6.385681191E0,1.530441523E0,3.443212509E-1,-1.940200329E-1,1.580649281E0
6.393554726E0,1.318923712E0,2.349882126E-1,-2.691740990E-1,1.366467677E0
6.401550331E0,1.118119478E0,1.604709625E-1,-2.217805386E-1,1.151142348E0
6.409454384E0,9.621608257E-1,9.184360504E-2,-1.197628975E-1,9.739260003E-1
6.417327919E0,9.476287365E-1,7.043170929E-2,-6.991624832E-2,9.528111721E-1
6.425262490E0,9.159595966E-1,4.696178436E-2,-4.151916504E-2,9.181019731E-1
6.433166542E0,8.485391140E-1,3.808021545E-2,-1.469218731E-1,8.620062457E-1
6.441162148E0,7.815774679E-1,1.011734009E-1,-1.657342911E-1,8.053367312E-1
6.449066200E0,6.866142750E-1,1.978387833E-1,-1.025171280E-1,7.218650208E-1
6.456939736E0,5.844992399E-1,2.179584503E-1,-1.447792053E-1,6.403953980E-1
6.464904823E0,4.871891737E-1,2.452383041E-1,-9.828829765E-2,5.542162991E-1
6.472778359E0,3.782081604E-1,2.842826843E-1,-2.960944176E-2,4.740619962E-1
6.480834999E0,2.790614367E-1,3.161010742E-1,3.920364380E-2,4.234762098E-1
6.488739052E0,2.068281174E-1,3.166885376E-1,1.722073555E-2,3.786371003E-1
6.496612587E0,2.021059990E-1,3.268985748E-1,-2.626657486E-3,3.843389291E-1
6.504547157E0,1.949782372E-1,2.869586945E-1,1.310896873E-2,3.471795650E-1
6.512420693E0,2.214940786E-1,2.542486191E-1,-3.352451324E-2,3.388596762E-1
6.520446816E0,1.671031713E-1,2.456521988E-1,-4.259109497E-3,2.971306323E-1
6.528320351E0,-1.201105118E-2,2.421054840E-1,1.690788269E-1,2.955452257E-1
6.536193886E0,-1.645200253E-1,2.963981628E-1,1.877002716E-1,3.874920665E-1
6.544128456E0,-2.912652493E-1,2.884330750E-1,1.486515999E-1,4.360348407E-1
6.552032509E0,-4.080904722E-1,2.552490234E-1,1.064713001E-1,4.929767086E-1
6.560058632E0,-4.316077232E-1,2.288513184E-1,1.182312965E-1,5.026298759E-1
6.567932167E0,-4.474258423E-1,1.926450729E-1,2.355401516E-1,5.410925720E-1
6.575805702E0,-4.572318792E-1,1.760978699E-1,3.346216679E-1,5.933322103E-1
6.583740273E0,-5.284403563E-1,1.054906845E-1,3.795795441E-1,6.591343755E-1
6.591613808E0,-6.051217318E-1,1.050186157E-1,3.777360916E-1,7.210310498E-1
6.599609413E0,-6.593494415E-1,1.507844925E-1,3.996870518E-1,7.856382046E-1
6.607513466E0,-7.607499361E-1,1.892595291E-1,3.857924938E-1,8.737250614E-1
6.615387001E0,-8.045190573E-1,1.792297363E-1,3.157808781E-1,8.826617556E-1
6.623352089E0,-8.643126488E-1,1.613740921E-1,1.973450184E-1,9.011231929E-1
6.631286659E0,-9.134363532E-1,9.746646881E-2,1.478552818E-2,9.187406031E-1
6.639282265E0,-9.533712864E-1,-2.917289734E-3,-5.889654160E-2,9.551932385E-1
6.647155800E0,-9.688507318E-1,-4.883956909E-2,-1.115372181E-1,9.764720145E-1
6.655059853E0,-9.691824913E-1,-4.234027863E-2,-7.014536858E-2,9.726395907E-1
6.662994423E0,-9.408019781E-1,-4.068851471E-2,-2.362680435E-2,9.419777827E-1
6.670867958E0,-9.135735035E-1,1.351451874E-2,-4.556417465E-2,9.148088776E-1
6.678802529E0,-7.753164768E-1,5.729103088E-2,7.054567337E-3,7.774623260E-1
6.686676064E0,-7.314869165E-1,8.472728729E-2,1.449904442E-1,7.505158567E-1
6.694580116E0,-7.251753807E-1,1.268596649E-1,3.175225258E-1,8.017438879E-1
6.702514687E0,-8.154433966E-1,6.157588959E-2,5.841920376E-1,1.004997443E0
6.710418740E0,-9.293106794E-1,1.536369324E-2,7.208576202E-1,1.176218556E0
6.718414345E0,-7.989472151E-1,3.287696838E-2,4.651758671E-1,9.250870958E-1
6.726318398E0,-6.753374338E-1,1.895332336E-2,1.342988014E-1,6.888222166E-1
6.734191933E0,-6.190864444E-1,1.925659180E-2,-2.073609829E-1,6.531748764E-1
6.742157021E0,-5.527489185E-1,3.409385681E-3,-4.371995926E-1,7.047598702E-1
6.750091591E0,-5.189474821E-1,7.985115051E-3,-5.071630478E-1,7.256614970E-1
6.758087197E0,-4.965152740E-1,3.005313873E-2,-2.964742184E-1,5.790747540E-1
6.765960732E0,-4.499922991E-1,7.809638977E-3,-3.783130646E-2,4.516472821E-1
6.773834267E0,-4.390620291E-1,-4.101085663E-2,2.356979847E-1,5.000108957E-1
6.781799355E0,-3.795803189E-1,-1.094694138E-1,3.761527538E-1,5.454866316E-1
6.789672890E0,-3.156457543E-1,-1.330041885E-1,3.007738590E-1,4.558368904E-1
6.797607460E0,-2.881428599E-1,-1.215820312E-1,1.094121933E-1,3.313299354E-1
6.805511513E0,-3.030537069E-1,-9.558868408E-2,-7.926869392E-2,3.275091932E-1
6.813385048E0,-3.589664400E-1,-8.442878723E-2,-1.843879223E-1,4.122911969E-1
6.821319618E0,-3.232664764E-1,-5.675792694E-2,-2.240602970E-1,3.973986584E-1
6.829223671E0,-3.324101567E-1,-5.066776276E-2,-1.606678963E-1,3.726632627E-1
6.837249794E0,-3.787235916E-1,-1.161394119E-1,2.435684204E-3,3.961386807E-1
6.845123329E0,-4.450036883E-1,-1.500511169E-1,1.521866322E-1,4.936642496E-1
6.853027382E0,-4.784720838E-1,-1.573429108E-1,1.885106564E-1,5.377997714E-1
6.860961952E0,-5.481469631E-1,-1.548938751E-1,1.381549835E-1,5.861262707E-1
6.868866005E0,-6.588107347E-1,-1.238136292E-1,-1.476788521E-2,6.705068899E-1
6.876861611E0,-7.151640058E-1,-3.073501587E-2,-1.332769394E-1,7.281256340E-1
6.884735146E0,-7.276060581E-1,1.181697845E-2,-1.814677715E-1,7.499871792E-1
6.892639198E0,-7.503919601E-1,-1.513576508E-2,-1.574726105E-1,7.668864377E-1
6.900573769E0,-7.856677771E-1,-3.966331482E-2,-2.076549530E-1,8.136139219E-1
6.908447304E0,-7.977067232E-1,-1.096868515E-1,-2.911467552E-1,8.562322435E-1
6.916473427E0,-8.844974637E-1,-1.772937775E-1,-3.313925266E-1,9.610358232E-1
6.924346962E0,-9.917811751E-1,-1.658153534E-1,-4.027969837E-1,1.083222064E0
6.932220497E0,-1.068376780E0,-1.014442444E-1,-4.626429081E-1,1.168656638E0
6.940124550E0,-1.067501783E0,-2.483558655E-2,-4.536650181E-1,1.160167579E0
6.948028603E0,-1.111076355E0,-2.687263489E-2,-2.779753208E-1,1.145636541E0
6.956054726E0,-1.110474467E0,-4.287338257E-2,-2.732522488E-1,1.144403102E0
6.963928261E0,-1.142694235E0,-3.695487976E-2,-1.449043751E-1,1.152437875E0
6.971832314E0,-1.201379299E0,2.671241760E-2,-9.803533554E-3,1.201716224E0
6.979766884E0,-1.285375118E0,6.658649445E-2,-1.066794395E-1,1.291512082E0
6.987640419E0,-1.489655495E0,1.160678864E-1,-1.739492416E-1,1.504261808E0
6.995666542E0,-1.609519005E0,7.423973083E-2,-4.427068233E-1,1.670943535E0
7.003540077E0,-1.697586298E0,4.429817200E-2,-5.429058075E-1,1.782837144E0
7.011444130E0,-1.701427937E0,6.007671356E-2,-4.205141068E-1,1.753652859E0
7.019348183E0,-1.631727219E0,4.994964600E-2,-3.804678917E-1,1.676241182E0
7.027221718E0,-1.581835032E0,4.494380951E-2,-3.362722397E-1,1.617807477E0
7.035278359E0,-1.593693376E0,8.355522156E-2,-1.518306732E-1,1.603088458E0
7.043151894E0,-1.604167938E0,1.418895721E-1,-5.031538010E-2,1.611216640E0
7.051055947E0,-1.621315956E0,1.764945984E-1,-3.979229927E-2,1.631379539E0
7.058959999E0,-1.652086735E0,1.657238007E-1,-1.222341061E-1,1.664871206E0
7.066864052E0,-1.721201658E0,1.804056168E-1,-2.474594116E-1,1.748232678E0
7.074798622E0,-1.867635846E0,1.805315018E-1,-3.691504002E-1,1.912309414E0
7.082641640E0,-2.019977570E0,1.591215134E-1,-3.731222153E-1,2.060303188E0
7.090484657E0,-2.154168606E0,1.616659164E-1,-4.724180698E-1,2.211279513E0
7.098419228E0,-2.261697292E0,1.547298431E-1,-5.119764805E-1,2.324077426E0
7.106323281E0,-2.247352839E0,1.382722855E-1,-5.468835831E-1,2.317066175E0
7.114318886E0,-2.264615774E0,1.170949936E-1,-4.551639557E-1,2.312870526E0
7.122253456E0,-2.190678596E0,8.394336700E-2,-3.776257038E-1,2.224571953E0
7.130126991E0,-2.178990841E0,5.996799469E-2,-3.441967964E-1,2.206823210E0
7.138092079E0,-2.138309479E0,3.803157806E-2,-2.471983433E-1,2.152886632E0
7.145996132E0,-2.231474400E0,7.789611816E-2,-3.209593296E-1,2.255783831E0
7.153991738E0,-2.302627325E0,1.530418396E-1,-4.642863274E-1,2.353949064E0
7.161895790E0,-2.357812166E0,1.440629959E-1,-4.798090458E-1,2.410445826E0
7.169769325E0,-2.340339184E0,1.443920135E-1,-4.542000294E-1,2.388374806E0
7.177734413E0,-2.290899277E0,1.375188828E-1,-4.672970772E-1,2.342113895E0
7.185607948E0,-2.242844820E0,1.403827667E-1,-4.119002819E-1,2.284671103E0
7.193512001E0,-2.147962570E0,1.146497726E-1,-3.859853745E-1,2.185376966E0
7.201416054E0,-1.992461562E0,1.345777512E-1,-2.965188026E-1,2.018895155E0
7.209289589E0,-1.866524100E0,1.329364777E-1,-2.814691067E-1,1.892302614E0
7.217224159E0,-1.786110044E0,8.574771881E-2,-2.566478252E-1,1.806491037E0
7.225097695E0,-1.786587000E0,8.150482178E-2,-3.412647247E-1,1.820713530E0
7.233123818E0,-1.788580775E0,1.083230972E-1,-4.109542370E-1,1.838379305E0
7.240997353E0,-1.750142932E0,7.279491425E-2,-4.372925758E-1,1.805415237E0
7.248870888E0,-1.675948739E0,-6.026268005E-3,-4.821748734E-1,1.743941828E0
7.256805458E0,-1.571129918E0,-5.377101898E-2,-4.169239998E-1,1.626396681E0
7.264709511E0,-1.510349870E0,-5.609416962E-2,-2.248897552E-1,1.528030984E0
7.272705116E0,-1.449571967E0,1.322746277E-3,-1.378021240E-1,1.456107847E0
7.280548134E0,-1.403155327E0,1.073169708E-2,-5.027985573E-2,1.404096900E0
7.288452187E0,-1.348962069E0,6.051063538E-2,-6.197977066E-2,1.351740246E0
7.296356240E0,-1.229786754E0,6.700897217E-2,-8.247470856E-2,1.234369369E0
7.304229775E0,-1.181597233E0,4.472446442E-2,-5.213975906E-2,1.183592351E0
7.312255898E0,-1.139001966E0,2.963829041E-2,5.182266235E-3,1.139399299E0
